date,time,region,gmv,cnt_call,is_exp,const
2020/2/23,19,15,0,30.78274025,0,1
2020/2/23,20,15,0,30.78274025,0,1
2020/2/23,21,15,0,30.78274025,0,1
2020/2/23,22,15,0,30.78274025,0,1
2020/2/23,23,15,0,30.78274025,0,1
2020/2/23,24,15,0,30.78274025,0,1
2020/2/23,25,15,0,30.78274025,0,1
2020/2/23,26,15,0,30.78274025,0,1
2020/2/23,27,15,0,30.78274025,0,1
2020/2/23,28,15,0,30.78274025,0,1
2020/2/23,29,15,0,30.78274025,0,1
2020/2/23,30,15,75.02110486,80.09192609,0,1
2020/2/23,31,15,0,30.78274025,0,1
2020/2/23,32,15,0,30.78274025,0,1
2020/2/23,33,15,0,30.78274025,0,1
2020/2/23,34,15,0,30.78274025,0,1
2020/2/23,35,15,0,30.78274025,0,1
2020/2/23,36,15,0,30.78274025,0,1
2020/2/23,37,15,0,30.78274025,0,1
2020/2/23,38,15,0,30.78274025,0,1
2020/2/23,39,15,0,30.78274025,0,1
2020/2/23,40,15,0,30.78274025,0,1
2020/2/23,41,15,0,30.78274025,0,1
2020/2/23,42,15,0,30.78274025,0,1
2020/2/23,43,15,0,30.78274025,0,1
2020/2/23,44,15,0,30.78274025,0,1
2020/2/23,45,15,0,30.78274025,0,1
2020/2/23,46,15,0,30.78274025,0,1
2020/2/23,47,15,0,30.78274025,0,1
2020/2/24,0,15,0,30.78274025,0,1
2020/2/24,1,15,0,30.78274025,0,1
2020/2/24,2,15,0,30.78274025,0,1
2020/2/24,3,15,0,30.78274025,0,1
2020/2/24,4,15,0,30.78274025,0,1
2020/2/24,5,15,0,80.09192609,0,1
2020/2/24,6,15,0,30.78274025,0,1
2020/2/24,7,15,0,30.78274025,0,1
2020/2/24,8,15,0,30.78274025,0,1
2020/2/24,9,15,0,30.78274025,0,1
2020/2/24,10,15,0,30.78274025,0,1
2020/2/24,11,15,0,30.78274025,0,1
2020/2/24,12,15,0,30.78274025,0,1
2020/2/24,13,15,0,30.78274025,0,1
2020/2/24,14,15,0,30.78274025,0,1
2020/2/24,15,15,0,30.78274025,0,1
2020/2/24,16,15,0,30.78274025,0,1
2020/2/24,17,15,0,30.78274025,0,1
2020/2/24,18,15,0,178.7102978,1,1
2020/2/24,19,15,0,30.78274025,0,1
2020/2/24,20,15,0,30.78274025,0,1
2020/2/24,21,15,0,30.78274025,0,1
2020/2/24,22,15,0,30.78274025,0,1
2020/2/24,23,15,0,80.09192609,0,1
2020/2/24,24,15,0,30.78274025,0,1
2020/2/24,25,15,0,30.78274025,0,1
2020/2/24,26,15,0,30.78274025,0,1
2020/2/24,27,15,0,80.09192609,0,1
2020/2/24,28,15,0,30.78274025,0,1
2020/2/24,29,15,0,30.78274025,0,1
2020/2/24,30,15,0,30.78274025,0,1
2020/2/24,31,15,0,30.78274025,0,1
2020/2/24,32,15,0,30.78274025,0,1
2020/2/24,33,15,0,30.78274025,0,1
2020/2/24,34,15,0,30.78274025,0,1
2020/2/24,35,15,0,30.78274025,0,1
2020/2/24,36,15,0,30.78274025,0,1
2020/2/24,37,15,0,30.78274025,0,1
2020/2/24,38,15,0,30.78274025,0,1
2020/2/24,39,15,0,30.78274025,0,1
2020/2/24,40,15,0,30.78274025,0,1
2020/2/24,41,15,0,30.78274025,0,1
2020/2/24,42,15,0,30.78274025,0,1
2020/2/24,43,15,0,30.78274025,0,1
2020/2/24,44,15,0,80.09192609,1,1
2020/2/24,45,15,0,30.78274025,0,1
2020/2/24,46,15,0,30.78274025,0,1
2020/2/24,47,15,0,30.78274025,0,1
2020/2/25,0,15,0,30.78274025,0,1
2020/2/25,1,15,0,30.78274025,0,1
2020/2/25,2,15,0,30.78274025,0,1
2020/2/25,3,15,0,30.78274025,0,1
2020/2/25,4,15,0,30.78274025,0,1
2020/2/25,5,15,0,30.78274025,0,1
2020/2/25,6,15,0,30.78274025,0,1
2020/2/25,7,15,0,30.78274025,0,1
2020/2/25,8,15,0,30.78274025,0,1
2020/2/25,9,15,0,30.78274025,0,1
2020/2/25,10,15,0,30.78274025,0,1
2020/2/25,11,15,0,30.78274025,0,1
2020/2/25,12,15,0,30.78274025,0,1
2020/2/25,13,15,0,30.78274025,0,1
2020/2/25,14,15,0,30.78274025,0,1
2020/2/25,15,15,0,30.78274025,0,1
2020/2/25,16,15,0,30.78274025,0,1
2020/2/25,17,15,0,30.78274025,0,1
2020/2/25,18,15,0,30.78274025,0,1
2020/2/25,19,15,0,30.78274025,0,1
2020/2/25,20,15,0,30.78274025,0,1
2020/2/25,21,15,0,30.78274025,0,1
2020/2/25,22,15,0,30.78274025,0,1
2020/2/25,23,15,0,30.78274025,0,1
2020/2/25,24,15,0,30.78274025,0,1
2020/2/25,25,15,0,30.78274025,0,1
2020/2/25,26,15,0,30.78274025,0,1
2020/2/25,27,15,0,80.09192609,1,1
2020/2/25,28,15,0,30.78274025,0,1
2020/2/25,29,15,0,30.78274025,0,1
2020/2/25,30,15,0,30.78274025,0,1
2020/2/25,31,15,0,30.78274025,0,1
2020/2/25,32,15,0,30.78274025,0,1
2020/2/25,33,15,0,30.78274025,0,1
2020/2/25,34,15,0,30.78274025,0,1
2020/2/25,35,15,0,30.78274025,0,1
2020/2/25,36,15,0,30.78274025,0,1
2020/2/25,37,15,0,30.78274025,0,1
2020/2/25,38,15,0,30.78274025,0,1
2020/2/25,39,15,0,30.78274025,0,1
2020/2/25,40,15,0,30.78274025,0,1
2020/2/25,41,15,0,30.78274025,0,1
2020/2/25,42,15,0,30.78274025,0,1
2020/2/25,43,15,0,30.78274025,0,1
2020/2/25,44,15,0,30.78274025,0,1
2020/2/25,45,15,0,30.78274025,0,1
2020/2/25,46,15,0,30.78274025,0,1
2020/2/25,47,15,0,30.78274025,0,1
2020/2/26,0,15,0,30.78274025,0,1
2020/2/26,1,15,0,30.78274025,0,1
2020/2/26,2,15,0,30.78274025,0,1
2020/2/26,3,15,0,30.78274025,0,1
2020/2/26,4,15,0,30.78274025,0,1
2020/2/26,5,15,0,30.78274025,0,1
2020/2/26,6,15,0,30.78274025,0,1
2020/2/26,7,15,0,30.78274025,0,1
2020/2/26,8,15,0,30.78274025,0,1
2020/2/26,9,15,0,30.78274025,0,1
2020/2/26,10,15,0,30.78274025,0,1
2020/2/26,11,15,0,30.78274025,0,1
2020/2/26,12,15,0,30.78274025,0,1
2020/2/26,13,15,0,30.78274025,0,1
2020/2/26,14,15,0,30.78274025,0,1
2020/2/26,15,15,0,30.78274025,0,1
2020/2/26,16,15,0,30.78274025,0,1
2020/2/26,17,15,0,30.78274025,0,1
2020/2/26,18,15,67.41582713,80.09192609,1,1
2020/2/26,19,15,0,30.78274025,0,1
2020/2/26,20,15,0,30.78274025,0,1
2020/2/26,21,15,0,30.78274025,0,1
2020/2/26,22,15,0,30.78274025,0,1
2020/2/26,23,15,0,30.78274025,0,1
2020/2/26,24,15,0,30.78274025,0,1
2020/2/26,25,15,0,30.78274025,0,1
2020/2/26,26,15,0,30.78274025,0,1
2020/2/26,27,15,0,30.78274025,0,1
2020/2/26,28,15,0,30.78274025,0,1
2020/2/26,29,15,0,30.78274025,0,1
2020/2/26,30,15,0,30.78274025,0,1
2020/2/26,31,15,33.33095632,80.09192609,0,1
2020/2/26,32,15,0,30.78274025,0,1
2020/2/26,33,15,0,30.78274025,0,1
2020/2/26,34,15,0,30.78274025,0,1
2020/2/26,35,15,0,30.78274025,0,1
2020/2/26,36,15,0,30.78274025,0,1
2020/2/26,37,15,0,30.78274025,0,1
2020/2/26,38,15,0,30.78274025,0,1
2020/2/26,39,15,0,30.78274025,0,1
2020/2/26,40,15,0,30.78274025,0,1
2020/2/26,41,15,0,30.78274025,0,1
2020/2/26,42,15,0,30.78274025,0,1
2020/2/26,43,15,0,30.78274025,0,1
2020/2/26,44,15,0,30.78274025,0,1
2020/2/26,45,15,0,30.78274025,0,1
2020/2/26,46,15,0,30.78274025,0,1
2020/2/26,47,15,0,30.78274025,0,1
2020/2/27,0,15,0,30.78274025,0,1
2020/2/27,1,15,0,30.78274025,0,1
2020/2/27,2,15,0,30.78274025,0,1
2020/2/27,3,15,0,30.78274025,0,1
2020/2/27,4,15,0,30.78274025,0,1
2020/2/27,5,15,0,30.78274025,0,1
2020/2/27,6,15,0,30.78274025,0,1
2020/2/27,7,15,0,30.78274025,0,1
2020/2/27,8,15,0,30.78274025,0,1
2020/2/27,9,15,0,30.78274025,0,1
2020/2/27,10,15,0,30.78274025,0,1
2020/2/27,11,15,0,30.78274025,0,1
2020/2/27,12,15,0,30.78274025,0,1
2020/2/27,13,15,0,30.78274025,0,1
2020/2/27,14,15,0,30.78274025,0,1
2020/2/27,15,15,30.26239209,80.09192609,1,1
2020/2/27,16,15,0,30.78274025,0,1
2020/2/27,17,15,0,30.78274025,0,1
2020/2/27,18,15,0,30.78274025,0,1
2020/2/27,19,15,0,30.78274025,0,1
2020/2/27,20,15,0,30.78274025,0,1
2020/2/27,21,15,0,30.78274025,0,1
2020/2/27,22,15,0,30.78274025,0,1
2020/2/27,23,15,47.70823788,80.09192609,1,1
2020/2/27,24,15,0,30.78274025,0,1
2020/2/27,25,15,0,30.78274025,0,1
2020/2/27,26,15,0,30.78274025,0,1
2020/2/27,27,15,26.66476506,80.09192609,1,1
2020/2/27,28,15,0,30.78274025,0,1
2020/2/27,29,15,0,30.78274025,0,1
2020/2/27,30,15,0,30.78274025,0,1
2020/2/27,31,15,0,30.78274025,0,1
2020/2/27,32,15,0,30.78274025,0,1
2020/2/27,33,15,0,30.78274025,0,1
2020/2/27,34,15,0,30.78274025,0,1
2020/2/27,35,15,0,30.78274025,0,1
2020/2/27,36,15,0,30.78274025,0,1
2020/2/27,37,15,0,30.78274025,0,1
2020/2/27,38,15,0,30.78274025,0,1
2020/2/27,39,15,0,30.78274025,0,1
2020/2/27,40,15,0,30.78274025,0,1
2020/2/27,41,15,0,30.78274025,0,1
2020/2/27,42,15,0,30.78274025,0,1
2020/2/27,43,15,0,30.78274025,0,1
2020/2/27,44,15,0,30.78274025,0,1
2020/2/27,45,15,0,30.78274025,0,1
2020/2/27,46,15,0,30.78274025,0,1
2020/2/27,47,15,0,30.78274025,0,1
2020/2/28,0,15,0,30.78274025,0,1
2020/2/28,1,15,0,129.4011119,0,1
2020/2/28,2,15,0,30.78274025,0,1
2020/2/28,3,15,0,30.78274025,0,1
2020/2/28,4,15,0,30.78274025,0,1
2020/2/28,5,15,0,30.78274025,0,1
2020/2/28,6,15,0,30.78274025,0,1
2020/2/28,7,15,0,30.78274025,0,1
2020/2/28,8,15,0,30.78274025,0,1
2020/2/28,9,15,0,30.78274025,0,1
2020/2/28,10,15,0,30.78274025,0,1
2020/2/28,11,15,0,30.78274025,0,1
2020/2/28,12,15,0,30.78274025,0,1
2020/2/28,13,15,0,30.78274025,0,1
2020/2/28,14,15,0,30.78274025,0,1
2020/2/28,15,15,0,30.78274025,0,1
2020/2/28,16,15,0,30.78274025,0,1
2020/2/28,17,15,0,30.78274025,0,1
2020/2/28,18,15,0,30.78274025,0,1
2020/2/28,19,15,0,30.78274025,0,1
2020/2/28,20,15,0,30.78274025,0,1
2020/2/28,21,15,0,30.78274025,0,1
2020/2/28,22,15,0,30.78274025,0,1
2020/2/28,23,15,0,30.78274025,0,1
2020/2/28,24,15,0,30.78274025,0,1
2020/2/28,25,15,0,30.78274025,0,1
2020/2/28,26,15,0,30.78274025,0,1
2020/2/28,27,15,34.13777709,80.09192609,0,1
2020/2/28,28,15,0,30.78274025,0,1
2020/2/28,29,15,0,30.78274025,0,1
2020/2/28,30,15,0,30.78274025,0,1
2020/2/28,31,15,0,30.78274025,0,1
2020/2/28,32,15,0,30.78274025,0,1
2020/2/28,33,15,0,30.78274025,0,1
2020/2/28,34,15,0,30.78274025,0,1
2020/2/28,35,15,0,30.78274025,0,1
2020/2/28,36,15,0,30.78274025,0,1
2020/2/28,37,15,18.6759168,129.4011119,0,1
2020/2/28,38,15,0,30.78274025,0,1
2020/2/28,39,15,0,30.78274025,0,1
2020/2/28,40,15,0,30.78274025,0,1
2020/2/28,41,15,0,30.78274025,0,1
2020/2/28,42,15,0,30.78274025,0,1
2020/2/28,43,15,0,30.78274025,0,1
2020/2/28,44,15,0,30.78274025,0,1
2020/2/28,45,15,0,30.78274025,0,1
2020/2/28,46,15,0,30.78274025,0,1
2020/2/28,47,15,0,30.78274025,0,1
2020/2/29,0,15,0,30.78274025,0,1
2020/2/29,1,15,0,30.78274025,0,1
2020/2/29,2,15,0,30.78274025,0,1
2020/2/29,3,15,0,30.78274025,0,1
2020/2/29,4,15,0,30.78274025,0,1
2020/2/29,5,15,0,30.78274025,0,1
2020/2/29,6,15,0,30.78274025,0,1
2020/2/29,7,15,0,30.78274025,0,1
2020/2/29,8,15,0,30.78274025,0,1
2020/2/29,9,15,0,30.78274025,0,1
2020/2/29,10,15,0,30.78274025,0,1
2020/2/29,11,15,0,30.78274025,0,1
2020/2/29,12,15,0,30.78274025,0,1
2020/2/29,13,15,0,30.78274025,0,1
2020/2/29,14,15,0,30.78274025,0,1
2020/2/29,15,15,0,178.7102978,1,1
2020/2/29,16,15,0,30.78274025,0,1
2020/2/29,17,15,0,30.78274025,0,1
2020/2/29,18,15,0,30.78274025,0,1
2020/2/29,19,15,0,30.78274025,0,1
2020/2/29,20,15,0,30.78274025,0,1
2020/2/29,21,15,0,30.78274025,0,1
2020/2/29,22,15,0,30.78274025,0,1
2020/2/29,23,15,0,80.09192609,1,1
2020/2/29,24,15,57.77365762,129.4011119,0,1
2020/2/29,25,15,0,30.78274025,0,1
2020/2/29,26,15,0,30.78274025,0,1
2020/2/29,27,15,0,30.78274025,0,1
2020/2/29,28,15,0,30.78274025,0,1
2020/2/29,29,15,0,30.78274025,0,1
2020/2/29,30,15,0,30.78274025,0,1
2020/2/29,31,15,0,30.78274025,0,1
2020/2/29,32,15,17.90877574,80.09192609,0,1
2020/2/29,33,15,42.97312583,80.09192609,1,1
2020/2/29,34,15,0,80.09192609,0,1
2020/2/29,35,15,0,30.78274025,0,1
2020/2/29,36,15,35.46043409,178.7102978,0,1
2020/2/29,37,15,0,30.78274025,0,1
2020/2/29,38,15,0,30.78274025,0,1
2020/2/29,39,15,67.73326481,129.4011119,1,1
2020/2/29,40,15,0,30.78274025,0,1
2020/2/29,41,15,0,30.78274025,0,1
2020/2/29,42,15,0,30.78274025,0,1
2020/2/29,43,15,0,30.78274025,0,1
2020/2/29,44,15,0,30.78274025,0,1
2020/2/29,45,15,0,30.78274025,0,1
2020/2/29,46,15,0,30.78274025,0,1
2020/2/29,47,15,0,30.78274025,0,1
2020/3/1,0,15,0,30.78274025,0,1
2020/3/1,1,15,0,30.78274025,0,1
2020/3/1,2,15,0,30.78274025,0,1
2020/3/1,3,15,0,30.78274025,0,1
2020/3/1,4,15,0,30.78274025,0,1
2020/3/1,5,15,0,30.78274025,0,1
2020/3/1,6,15,0,30.78274025,0,1
2020/3/1,7,15,0,30.78274025,0,1
2020/3/1,8,15,0,30.78274025,0,1
2020/3/1,9,15,0,30.78274025,0,1
2020/3/1,10,15,0,30.78274025,0,1
2020/3/1,11,15,0,30.78274025,0,1
2020/3/1,12,15,0,30.78274025,0,1
2020/3/1,13,15,0,30.78274025,0,1
2020/3/1,14,15,0,30.78274025,0,1
2020/3/1,15,15,0,30.78274025,0,1
2020/3/1,16,15,0,30.78274025,0,1
2020/3/1,17,15,0,30.78274025,0,1
2020/3/1,18,15,0,30.78274025,0,1
2020/3/1,19,15,158.5072145,80.09192609,0,1
2020/3/1,20,15,0,30.78274025,0,1
2020/3/1,21,15,30.55337663,80.09192609,0,1
2020/3/1,22,15,200.0915505,80.09192609,1,1
2020/3/1,23,15,0,30.78274025,0,1
2020/3/1,24,15,0,30.78274025,0,1
2020/3/1,25,15,0,30.78274025,0,1
2020/3/1,26,15,0,30.78274025,0,1
2020/3/1,27,15,0,30.78274025,0,1
2020/3/1,28,15,0,30.78274025,0,1
2020/3/1,29,15,0,30.78274025,0,1
2020/3/1,30,15,0,30.78274025,0,1
2020/3/1,31,15,0,30.78274025,0,1
2020/3/1,32,15,0,30.78274025,0,1
2020/3/1,33,15,0,30.78274025,0,1
2020/3/1,34,15,0,30.78274025,0,1
2020/3/1,35,15,0,30.78274025,0,1
2020/3/1,36,15,0,30.78274025,0,1
2020/3/1,37,15,0,30.78274025,0,1
2020/3/1,38,15,0,30.78274025,0,1
2020/3/1,39,15,0,30.78274025,0,1
2020/3/1,40,15,0,30.78274025,0,1
2020/3/1,41,15,0,80.09192609,0,1
2020/3/1,42,15,0,30.78274025,0,1
2020/3/1,43,15,0,30.78274025,0,1
2020/3/1,44,15,0,178.7102978,1,1
2020/3/1,45,15,0,30.78274025,0,1
2020/3/1,46,15,0,30.78274025,0,1
2020/3/1,47,15,0,30.78274025,0,1
2020/3/2,0,15,0,30.78274025,0,1
2020/3/2,1,15,0,30.78274025,0,1
2020/3/2,2,15,0,30.78274025,0,1
2020/3/2,3,15,0,30.78274025,0,1
2020/3/2,4,15,0,30.78274025,0,1
2020/3/2,5,15,0,30.78274025,0,1
2020/3/2,6,15,0,30.78274025,0,1
2020/3/2,7,15,0,30.78274025,0,1
2020/3/2,8,15,0,30.78274025,0,1
2020/3/2,9,15,0,30.78274025,0,1
2020/3/2,10,15,0,30.78274025,0,1
2020/3/2,11,15,0,30.78274025,0,1
2020/3/2,12,15,0,30.78274025,0,1
2020/3/2,13,15,0,30.78274025,0,1
2020/3/2,14,15,0,30.78274025,0,1
2020/3/2,15,15,193.0550153,80.09192609,1,1
2020/3/2,16,15,0,30.78274025,0,1
2020/3/2,17,15,0,30.78274025,0,1
2020/3/2,18,15,281.7259403,80.09192609,0,1
2020/3/2,19,15,0,30.78274025,0,1
2020/3/2,20,15,0,30.78274025,0,1
2020/3/2,21,15,0,30.78274025,0,1
2020/3/2,22,15,0,30.78274025,0,1
2020/3/2,23,15,0,30.78274025,0,1
2020/3/2,24,15,0,30.78274025,0,1
2020/3/2,25,15,0,30.78274025,0,1
2020/3/2,26,15,38.78030315,80.09192609,0,1
2020/3/2,27,15,0,30.78274025,0,1
2020/3/2,28,15,0,30.78274025,0,1
2020/3/2,29,15,66.91321747,80.09192609,1,1
2020/3/2,30,15,113.9998066,129.4011119,0,1
2020/3/2,31,15,0,30.78274025,0,1
2020/3/2,32,15,25.35533463,80.09192609,0,1
2020/3/2,33,15,0,30.78274025,0,1
2020/3/2,34,15,0,30.78274025,0,1
2020/3/2,35,15,138.0060311,129.4011119,1,1
2020/3/2,36,15,0,30.78274025,0,1
2020/3/2,37,15,0,129.4011119,1,1
2020/3/2,38,15,0,30.78274025,0,1
2020/3/2,39,15,0,30.78274025,0,1
2020/3/2,40,15,0,30.78274025,0,1
2020/3/2,41,15,0,30.78274025,0,1
2020/3/2,42,15,0,30.78274025,0,1
2020/3/2,43,15,0,30.78274025,0,1
2020/3/2,44,15,0,30.78274025,0,1
2020/3/2,45,15,0,129.4011119,1,1
2020/3/2,46,15,0,30.78274025,0,1
2020/3/2,47,15,0,30.78274025,0,1
2020/3/3,0,15,0,30.78274025,0,1
2020/3/3,1,15,0,30.78274025,0,1
2020/3/3,2,15,0,30.78274025,0,1
2020/3/3,3,15,0,30.78274025,0,1
2020/3/3,4,15,0,30.78274025,0,1
2020/3/3,5,15,0,30.78274025,0,1
2020/3/3,6,15,0,30.78274025,0,1
2020/3/3,7,15,0,30.78274025,0,1
2020/3/3,8,15,0,30.78274025,0,1
2020/3/3,9,15,0,30.78274025,0,1
2020/3/3,10,15,0,30.78274025,0,1
2020/3/3,11,15,0,30.78274025,0,1
2020/3/3,12,15,0,30.78274025,0,1
2020/3/3,13,15,0,30.78274025,0,1
2020/3/3,14,15,0,30.78274025,0,1
2020/3/3,15,15,0,30.78274025,0,1
2020/3/3,16,15,90.50941829,80.09192609,1,1
2020/3/3,17,15,0,30.78274025,0,1
2020/3/3,18,15,0,30.78274025,0,1
2020/3/3,19,15,0,30.78274025,0,1
2020/3/3,20,15,0,30.78274025,0,1
2020/3/3,21,15,0,30.78274025,0,1
2020/3/3,22,15,0,30.78274025,0,1
2020/3/3,23,15,126.7634466,129.4011119,0,1
2020/3/3,24,15,0,30.78274025,0,1
2020/3/3,25,15,0,30.78274025,0,1
2020/3/3,26,15,0,30.78274025,0,1
2020/3/3,27,15,230.1423175,80.09192609,0,1
2020/3/3,28,15,0,30.78274025,0,1
2020/3/3,29,15,80.31173285,80.09192609,0,1
2020/3/3,30,15,0,30.78274025,0,1
2020/3/3,31,15,0,30.78274025,0,1
2020/3/3,32,15,0,30.78274025,0,1
2020/3/3,33,15,0,30.78274025,0,1
2020/3/3,34,15,0,80.09192609,1,1
2020/3/3,35,15,54.75799967,80.09192609,0,1
2020/3/3,36,15,0,30.78274025,0,1
2020/3/3,37,15,0,30.78274025,0,1
2020/3/3,38,15,0,30.78274025,0,1
2020/3/3,39,15,0,30.78274025,0,1
2020/3/3,40,15,0,30.78274025,0,1
2020/3/3,41,15,0,30.78274025,0,1
2020/3/3,42,15,0,30.78274025,0,1
2020/3/3,43,15,0,30.78274025,0,1
2020/3/3,44,15,0,30.78274025,0,1
2020/3/3,45,15,0,30.78274025,0,1
2020/3/3,46,15,0,30.78274025,0,1
2020/3/3,47,15,0,30.78274025,0,1
2020/3/4,0,15,0,30.78274025,0,1
2020/3/4,1,15,0,30.78274025,0,1
2020/3/4,2,15,0,30.78274025,0,1
2020/3/4,3,15,0,30.78274025,0,1
2020/3/4,4,15,0,30.78274025,0,1
2020/3/4,5,15,0,30.78274025,0,1
2020/3/4,6,15,0,30.78274025,0,1
2020/3/4,7,15,0,30.78274025,0,1
2020/3/4,8,15,0,30.78274025,0,1
2020/3/4,9,15,0,30.78274025,0,1
2020/3/4,10,15,0,30.78274025,0,1
2020/3/4,11,15,0,30.78274025,0,1
2020/3/4,12,15,0,30.78274025,0,1
2020/3/4,13,15,0,30.78274025,0,1
2020/3/4,14,15,0,30.78274025,0,1
2020/3/4,15,15,0,30.78274025,0,1
2020/3/4,16,15,78.03676281,80.09192609,0,1
2020/3/4,17,15,0,30.78274025,0,1
2020/3/4,18,15,0,30.78274025,0,1
2020/3/4,19,15,0,30.78274025,0,1
2020/3/4,20,15,0,30.78274025,0,1
2020/3/4,21,15,0,30.78274025,0,1
2020/3/4,22,15,0,30.78274025,0,1
2020/3/4,23,15,0,30.78274025,0,1
2020/3/4,24,15,0,30.78274025,0,1
2020/3/4,25,15,0,30.78274025,0,1
2020/3/4,26,15,0,30.78274025,0,1
2020/3/4,27,15,0,30.78274025,0,1
2020/3/4,28,15,0,30.78274025,0,1
2020/3/4,29,15,135.4400765,80.09192609,1,1
2020/3/4,30,15,0,80.09192609,0,1
2020/3/4,31,15,39.95746787,80.09192609,1,1
2020/3/4,32,15,0,30.78274025,0,1
2020/3/4,33,15,0,30.78274025,0,1
2020/3/4,34,15,0,30.78274025,0,1
2020/3/4,35,15,0,30.78274025,0,1
2020/3/4,36,15,0,30.78274025,0,1
2020/3/4,37,15,0,30.78274025,0,1
2020/3/4,38,15,0,30.78274025,0,1
2020/3/4,39,15,0,30.78274025,0,1
2020/3/4,40,15,0,30.78274025,0,1
2020/3/4,41,15,0,30.78274025,0,1
2020/3/4,42,15,0,30.78274025,0,1
2020/3/4,43,15,0,30.78274025,0,1
2020/3/4,44,15,0,30.78274025,0,1
2020/3/4,45,15,0,30.78274025,0,1
2020/3/4,46,15,0,30.78274025,0,1
2020/3/4,47,15,0,30.78274025,0,1
2020/3/5,0,15,0,30.78274025,0,1
2020/3/5,1,15,0,129.4011119,0,1
2020/3/5,2,15,0,30.78274025,0,1
2020/3/5,3,15,0,30.78274025,0,1
2020/3/5,4,15,0,30.78274025,0,1
2020/3/5,5,15,0,30.78274025,0,1
2020/3/5,6,15,0,30.78274025,0,1
2020/3/5,7,15,0,30.78274025,0,1
2020/3/5,8,15,0,30.78274025,0,1
2020/3/5,9,15,0,30.78274025,0,1
2020/3/5,10,15,0,30.78274025,0,1
2020/3/5,11,15,0,30.78274025,0,1
2020/3/5,12,15,0,30.78274025,0,1
2020/3/5,13,15,0,30.78274025,0,1
2020/3/5,14,15,0,30.78274025,0,1
2020/3/5,15,15,0,30.78274025,0,1
2020/3/5,16,15,0,30.78274025,0,1
2020/3/5,17,15,0,30.78274025,0,1
2020/3/5,18,15,91.05170766,80.09192609,1,1
2020/3/5,19,15,0,30.78274025,0,1
2020/3/5,20,15,0,30.78274025,0,1
2020/3/5,21,15,0,30.78274025,0,1
2020/3/5,22,15,17.10195497,80.09192609,1,1
2020/3/5,23,15,0,30.78274025,0,1
2020/3/5,24,15,0,30.78274025,0,1
2020/3/5,25,15,0,30.78274025,0,1
2020/3/5,26,15,0,129.4011119,1,1
2020/3/5,27,15,46.50462001,80.09192609,0,1
2020/3/5,28,15,53.72632721,80.09192609,1,1
2020/3/5,29,15,0,30.78274025,0,1
2020/3/5,30,15,0,30.78274025,0,1
2020/3/5,31,15,0,30.78274025,0,1
2020/3/5,32,15,0,30.78274025,0,1
2020/3/5,33,15,0,30.78274025,0,1
2020/3/5,34,15,0,30.78274025,0,1
2020/3/5,35,15,0,30.78274025,0,1
2020/3/5,36,15,0,30.78274025,0,1
2020/3/5,37,15,18.9801279,80.09192609,0,1
2020/3/5,38,15,0,30.78274025,0,1
2020/3/5,39,15,37.69572441,80.09192609,0,1
2020/3/5,40,15,0,30.78274025,0,1
2020/3/5,41,15,0,30.78274025,0,1
2020/3/5,42,15,0,30.78274025,0,1
2020/3/5,43,15,0,30.78274025,0,1
2020/3/5,44,15,22.67034093,80.09192609,1,1
2020/3/5,45,15,0,30.78274025,0,1
2020/3/5,46,15,0,30.78274025,0,1
2020/3/5,47,15,0,30.78274025,0,1
2020/3/6,0,15,0,30.78274025,0,1
2020/3/6,1,15,0,30.78274025,0,1
2020/3/6,2,15,0,30.78274025,0,1
2020/3/6,3,15,0,30.78274025,0,1
2020/3/6,4,15,0,80.09192609,0,1
2020/3/6,5,15,0,178.7102978,1,1
2020/3/6,6,15,0,30.78274025,0,1
2020/3/6,7,15,0,30.78274025,0,1
2020/3/6,8,15,0,30.78274025,0,1
2020/3/6,9,15,0,30.78274025,0,1
2020/3/6,10,15,0,30.78274025,0,1
2020/3/6,11,15,0,30.78274025,0,1
2020/3/6,12,15,0,30.78274025,0,1
2020/3/6,13,15,0,30.78274025,0,1
2020/3/6,14,15,0,30.78274025,0,1
2020/3/6,15,15,0,30.78274025,0,1
2020/3/6,16,15,0,30.78274025,0,1
2020/3/6,17,15,0,30.78274025,0,1
2020/3/6,18,15,0,30.78274025,0,1
2020/3/6,19,15,0,30.78274025,0,1
2020/3/6,20,15,57.87947018,129.4011119,0,1
2020/3/6,21,15,0,30.78274025,0,1
2020/3/6,22,15,105.8786926,129.4011119,0,1
2020/3/6,23,15,0,30.78274025,0,1
2020/3/6,24,15,0,30.78274025,0,1
2020/3/6,25,15,0,30.78274025,0,1
2020/3/6,26,15,0,30.78274025,0,1
2020/3/6,27,15,0,30.78274025,0,1
2020/3/6,28,15,0,30.78274025,0,1
2020/3/6,29,15,0,30.78274025,0,1
2020/3/6,30,15,80.84079565,178.7102978,0,1
2020/3/6,31,15,0,30.78274025,0,1
2020/3/6,32,15,42.64246158,80.09192609,0,1
2020/3/6,33,15,0,30.78274025,0,1
2020/3/6,34,15,0,30.78274025,0,1
2020/3/6,35,15,0,30.78274025,0,1
2020/3/6,36,15,0,30.78274025,0,1
2020/3/6,37,15,0,30.78274025,0,1
2020/3/6,38,15,0,30.78274025,0,1
2020/3/6,39,15,0,30.78274025,0,1
2020/3/6,40,15,0,30.78274025,0,1
2020/3/6,41,15,0,30.78274025,0,1
2020/3/6,42,15,0,30.78274025,0,1
